playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2552636","null","Michael Burton","RB","DET","RB","DET","null","0.188","null","null","481","481","null","null","0.0304","null","null","null","0.3502","0","6.1063","null",
"2552647","null","Marcus Murphy","RB","NO","RB","NO","null","0.0585","null","null","508","508","null","null","0.0037","null","null","null","0.1648","-0.11","6.2781","null",
"2552650","null","Mario Alford","WR","CIN","WR","CIN","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2552651","null","Kaelin Clay","WR","TB","WR","TB","null","0.2964","null","null","460","460","null","null","0.0408","null","null","null","0.8686","0","5.7449","null",
"2552652","null","Chris Conley","WR","KC","WR","KC","null","2.2184","null","null","341","341","null","null","0.0695","null","null","null","2.8625","1.2788","4.4697","null",
"2552654","null","Geremy Davis","WR","NYG","WR","NYG","null","0.1624","null","null","484","484","null","null","0.0451","null","null","null","0.3668","0","6.3288","null",
"2552656","null","J.J. Nelson","WR","ARI","WR","ARI","null","3.4257","null","null","293","293","null","null","0.0412","null","null","null","4.9249","0.5707","6.7872","null",
"2552657","null","DeAndrew White","WR","SF","WR","SF","null","0.1265","null","null","494","494","null","null","0.026","null","null","null","0.438","-0.2","5.7574","null",
"2552660","null","Randall Telfer","TE","CLE","TE","CLE","null","0.0497","null","null","511","511","null","null","0.0064","null","null","null","0.0799","0","5.9226","null",
"2553112","null","Jason Myers","K","JAC","K","JAC","null","7.7742","null","null","160","160","null","null","0.0956","null","null","null","8.1377","6.193","4.8502","null",
"2553191","null","Joe Don Duncan","TE","FA","TE","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553289","null","Evan Spencer","WR","WAS","WR","WAS","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553292","null","Kennard Backman","TE","GB","TE","GB","null","0.1403","null","null","493","493","null","null","0.0666","null","null","null","0.343","0","5.2629","null",
"2553318","null","James OShaughnessy","TE","KC","TE","KC","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553352","null","Bud Sasser","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553432","null","Kevin White","WR","CHI","WR","CHI","null","0.5243","null","null","436","436","null","null","0.0624","null","null","null","1.1488","0","3.6269","null",
"2553435","null","David Johnson","RB","ARI","RB","ARI","null","13.1147","null","null","67","67","null","null","0.2576","null","null","null","16.2775","11.6","2.5545","null",
"2553439","null","Mike Davis","RB","SF","RB","SF","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2553446","null","Malcolm Johnson","RB","CLE","RB","CLE","null","0.38","null","null","448","448","null","null","0.0054","null","null","null","32.8988","0.0349","6.3981","null",
"2553446","null","Malcolm Johnson","TE","CLE","TE","CLE","null","0.1558","null","null","488","488","null","null","0.0464","null","null","null","0.3035","0.0349","5.5872","null",
"2553451","null","Neal Sterling","WR","JAC","WR","JAC","null","0.0646","null","null","507","507","null","null","0.0317","null","null","null","0.1038","0","6.5819","null",
"2553453","null","Andre Debose","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553454","null","Geoff Swaim","TE","DAL","TE","DAL","null","0.0687","null","null","503","503","null","null","0.0107","null","null","null","0.1249","0","5.8169","null",
"2553457","null","Trevor Siemian","QB","DEN","QB","DEN","null","-0.0993","null","null","536","873","null","null","null","null","null","null","-0.0366","-0.288","5.2206","null",
"2553462","null","Josh Robinson","RB","IND","RB","IND","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2553465","null","Rory Anderson","TE","SF","TE","SF","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553470","null","Darius Davis","WR","SF","WR","SF","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553486","null","Trey Williams","RB","WAS","RB","WAS","null","0.0564","null","null","509","509","null","null","0.0083","null","null","null","0.1188","0","6.7022","null",
"2553497","null","Kyle Brindza","K","DET","K","DET","null","0","null","null","534","534","null","null","null","null","null","null","0","0","null","null",
"2553501","null","Shane Carden","QB","CHI","QB","CHI","null","0","null","null","534","872","null","null","0","null","null","null","0","0","null","null",
"2553502","null","DeAndre Carter","WR","BAL","WR","BAL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553506","null","Ricky Collins","WR","GB","WR","GB","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553509","null","Adrian Coxson","WR","GB","WR","GB","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553511","null","John Crockett","RB","GB","RB","GB","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2553524","null","Beau Gardner","TE","ATL","TE","ATL","null","0","null","null","534","534","null","null","null","null","null","null","0","0","null","null",
"2553526","null","Antwan Goodley","WR","DAL","WR","DAL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553527","null","Deontay Greenberry","WR","DAL","WR","DAL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553546","null","Vernon Johnson","WR","DET","WR","DET","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553575","null","Levi Norwood","WR","CHI","WR","CHI","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553576","null","Tom Obarski","K","CIN","K","CIN","null","0","null","null","534","534","null","null","null","null","null","null","0","0","null","null",
"2553599","null","Jaxon Shipley","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553606","null","Jordan Taylor","WR","DEN","WR","DEN","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553617","null","Terrell Watson","RB","CIN","RB","CIN","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2553625","null","Rasheed Williams","RB","DET","RB","DET","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2553628","null","Cam Worthy","WR","BAL","WR","BAL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553631","null","Zach Zenner","RB","DET","RB","DET","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2553634","null","Damarr Aultman","WR","MIA","WR","MIA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553641","null","DaVaris Daniels","WR","MIN","WR","MIN","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553645","null","Cody Fajardo","QB","OAK","QB","OAK","null","0","null","null","534","872","null","null","0.0496","null","null","null","0","0","null","null",
"2553648","null","Andrew Franks","K","MIA","K","MIA","null","8.1808","null","null","148","148","null","null","0.1821","null","null","null","10.2664","3.6501","5.5813","null",
"2553649","null","Devin Gardner","QB","PIT","QB","PIT","null","0","null","null","534","872","null","null","null","null","null","null","0","0","null","null",
"2553649","null","Devin Gardner","WR","PIT","WR","PIT","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553650","null","Corey Grant","RB","JAC","RB","JAC","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2553653","null","Josh Harper","WR","OAK","WR","OAK","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553660","null","Akeem Hunt","RB","NYG","RB","NYG","null","0.8324","null","null","407","407","null","null","0.069","null","null","null","1.1941","0.07","4.4477","null",
"2553668","null","Jordan Leslie","WR","MIN","WR","MIN","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553671","null","Gavin Lutman","WR","MIN","WR","MIN","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553682","null","Wes Saxton","TE","NYJ","TE","NYJ","null","0","null","null","534","534","null","null","null","null","null","null","0","0","null","null",
"2553692","null","Rasheed Bailey","WR","PHI","WR","PHI","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553695","null","Dominique Brown","RB","TB","RB","TB","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2553703","null","Devante Davis","WR","PHI","WR","PHI","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553716","null","Rannell Hall","WR","TB","WR","TB","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553733","null","Thomas Rawls","RB","SEA","RB","SEA","null","13.8437","null","null","53","53","null","null","0.3935","null","null","null","14.7718","10.72","6.9112","null",
"2553738","null","Ross Scheuerman","RB","PIT","RB","PIT","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2553765","null","Synjyn Days","RB","FA","RB","FA","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2553767","null","George Farmer","WR","DAL","WR","DAL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553791","null","E.J. Bibbs","TE","CLE","TE","CLE","null","0.039","null","null","517","517","null","null","0.0088","null","null","null","0.0857","0","5.9321","null",
"2553797","null","Michael Dyer","RB","OAK","RB","OAK","null","0","null","null","534","871","null","null","0","null","null","null","0","0","null","null",
"2553802","null","R.J. Harris","WR","NO","WR","NO","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553811","null","Deon Long","WR","TEN","WR","TEN","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2553833","null","Josh Lambo","K","SD","K","SD","null","7.6864","null","null","164","164","null","null","0.0224","null","null","null","8.3957","6.9646","5.0495","null",
"2553848","null","Dreamius Smith","RB","SD","RB","SD","null","0","null","null","534","871","null","null","0.0026","null","null","null","0","0","null","null",
"2553874","null","Titus Davis","WR","SD","WR","SD","null","0","null","null","534","534","null","null","null","null","null","null","0","0","null","null",
"2553879","null","Jahwan Edwards","RB","SD","RB","SD","null","0","null","null","534","871","null","null","null","null","null","null","0","0","null","null",
"2553892","null","Austin Hill","WR","FA","WR","FA","null","0","null","null","534","534","null","null","null","null","null","null","0","0","null","null",
"2553913","null","Tyrell Williams","WR","SD","WR","SD","null","0.0274","null","null","522","522","null","null","0.0233","null","null","null","0.0624","0","6.6967","null",
